filepath,label,subset
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07583.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09021.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_07865.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-1(1,1)_03816.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_08538.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10377.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_00164.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_13810.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_06491.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_10000.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10411.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04464.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11961.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04470.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12971.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_01508.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_08287.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_00170.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_09389.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_11847.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07018.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06022.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08866.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06693.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_01995.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11652.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04458.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_01498.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_02522.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12781.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_11853.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_11489.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_11288.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-1(2)(1,1)_06555.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_02191.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06744.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_10797.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_14058.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_10783.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_10581.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_13247.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07024.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07599.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08872.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_11041.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_14164.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_11310.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_12515.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_07373.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-1(1,1)_02513.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_12341.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_02152.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09784.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08127.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_11067.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_00819.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15508.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08133.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_08289.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07200.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_13179.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_09197.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_11073.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06977.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_16001.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-1(1,1)_02261.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_05975.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11861.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_06574.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11008.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05371.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_08559.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_14170.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_11304.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_11884.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_12501.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08655.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_03083.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11020.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_13681.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_08571.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_12234.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_14158.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12398.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_09563.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_11096.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13086.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_09801.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_11674.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_08972.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_07192.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_01301.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_10458.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09960.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09974.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15534.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_01315.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06298.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_00831.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_10998.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_06045.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_01291.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_11082.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_09166.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_02620.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13092.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08669.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11034.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09962.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_07772.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_13153.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_10347.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15522.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_11676.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13084.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_10421.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_06053.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_08573.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11036.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09679.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15250.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13090.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_09575.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_06047.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_08333.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_01293.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_14628.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_07184.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_10353.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15536.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_10143.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09976.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06961.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13906.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06108.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08125.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_16017.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09137.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_02636.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09786.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05401.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05367.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09651.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_11110.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11877.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_12343.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_07371.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08643.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_14166.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_07028.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08657.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_07806.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05373.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09645.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11863.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_05977.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_16003.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09792.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_10472.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06975.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_09195.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08131.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07202.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_08958.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_02193.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_01029.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_04938.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06691.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08864.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06020.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_11043.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_02981.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07026.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_04092.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_12587.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07998.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_10583.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_02534.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07740.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_02187.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04466.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10413.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_13812.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_00166.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06875.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10375.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_09944.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_07873.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_05830.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11678.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_08095.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13709.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04472.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12973.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_11491.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_08125.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_09763.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12198.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06932.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_07841.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12826.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_10554.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06587.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_07392.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07028.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_07699.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_02541.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11546.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_07595.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09309.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_09207.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_02555.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11552.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_02837.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12832.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_06593.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_07386.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_08657.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06926.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_12953.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_06748.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_11110.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09453.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_03876.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_06006.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_06652.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_09561.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07014.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_10568.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08333.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_06012.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_13112.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_16567.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06493.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_10994.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_08103.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_10843.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_06890.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12581.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_06648.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_08680.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_13386.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12629.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_12098.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13537.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_10857.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04894.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12595.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_05143.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_08117.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07799.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06487.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_10770.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_08283.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06073.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12601.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_08555.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_09893.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04664.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_02604.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09547.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_10002.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_06660.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_12012.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12615.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06067.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_08496.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_08297.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_10764.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11354.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_12833.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_09617.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_11659.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_06443.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_06242.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11432.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_09269.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_12422.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_11490.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(1,1)_09574.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_15898.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07148.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_12021.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_12649.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_02554.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_09603.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_06331.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_08611.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11340.png,9,dataset_train
"dataset_train/9/(edit) Unit 1 1-5(1)(3,1)_09373.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_03902.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_11368.png,9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_16407.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(3,1)_11266.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-1(1,1)_02101.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07160.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05763.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_09382.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_08843.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_08077.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_03725.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_06833.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05788.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (1)_07293.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10759.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12985.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_05944.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_05893.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,1)_07835.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13325.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_04076.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_05368.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_14462.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(2,1)_09957.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_03574.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_10771.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(1,1)_06113.png",9,dataset_train
dataset_train/9/(cali.) 20150212 HXND 2-3 (2)_08435.png,9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_12007.png",9,dataset_train
"dataset_train/9/(cali.) Unit 1 1-2(4,2)_13319.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_10406.png",9,dataset_train
"dataset_train/9/(edit) Unit 1 1-2(4,1)_12211.png",9,dataset_train
